contigs_cluasted4125;size=1	8643	No	NA	15	1	2	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
contigs_cluasted4837;size=1	7347	No	NA	7	6	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5978;size=1	6006	No	NA	9	1	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted6050;size=1	5939	No	NA	10	1	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted6094;size=1	5897	No	NA	9	0	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted6830;size=2	5166	No	NA	7	6	0	High-quality	High-quality	99.39	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8327;size=1	3350	No	NA	6	0	0	Medium-quality	Genome-fragment	57.28	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8413;size=1	3042	No	NA	2	2	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted8414;size=1	3035	No	NA	3	1	0	High-quality	High-quality	99.51	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8447;size=1	2928	No	NA	4	2	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8450;size=1	2924	No	NA	1	1	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8452;size=2	2922	No	NA	3	3	0	Medium-quality	Genome-fragment	58.37	AAI-based (high-confidence)	0.0	1.0	low-confidence DTR
contigs_cluasted8518;size=1	2694	No	NA	4	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8561;size=3	2595	No	NA	4	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8623;size=1	2440	No	NA	2	2	0	Medium-quality	Genome-fragment	76.2	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8634;size=1	2415	No	NA	5	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.1	
contigs_cluasted8638;size=1	2405	No	NA	4	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.1	
contigs_cluasted8673;size=1	2332	No	NA	3	2	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.1	
contigs_cluasted8744;size=1	2151	No	NA	2	2	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8814;size=1	2015	No	NA	3	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.1	
contigs_cluasted8930;size=1	1857	No	NA	3	2	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.1	
contigs_cluasted8979;size=1	1786	No	NA	1	1	0	Medium-quality	Genome-fragment	56.91	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8984;size=1	1780	No	NA	3	0	0	High-quality	High-quality	99.61	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8995;size=1	1764	No	NA	2	0	0	Medium-quality	Genome-fragment	57.85	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted9023;size=1	1726	No	NA	3	2	0	Medium-quality	Genome-fragment	79.21	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted9109;size=1	1625	No	NA	4	2	0	Medium-quality	Genome-fragment	74.82	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted9134;size=1	1597	No	NA	3	2	0	Medium-quality	Genome-fragment	83.04	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted9423;size=1	1369	No	NA	4	1	0	Medium-quality	Genome-fragment	62.56	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted9678;size=1	1228	No	NA	3	0	0	Medium-quality	Genome-fragment	56.54	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted9729;size=1	1207	No	NA	3	1	0	Medium-quality	Genome-fragment	55.16	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted10016;size=1	1090	No	NA	2	1	0	Medium-quality	Genome-fragment	66.21	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted10218;size=1	1022	No	NA	2	0	0	Medium-quality	Genome-fragment	58.57	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted1000001065;size=1	2553	No	NA	4	2	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted1000001666;size=1	1523	No	NA	2	2	0	Medium-quality	Genome-fragment	79.73	AAI-based (high-confidence)	0.0	1.0	
